source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_mean_mag,bp_rp
2013548769371147264,345.7654907511023,0.16001077,59.46309997743282,0.17102294,0.5774459082754677,0.19765131,2.1804342,-1.8581296137652688,0.18480448,-1.140897889215608,0.22401908,-0.13921261,-0.10489537,-0.1317268,18.978376,1.9538422
2013548769371156352,345.77379631775887,0.27789906,59.46643863462313,0.26821446,0.600927199000629,0.34363532,1.7756466,-1.7148210688473806,0.3011528,-0.4607705791281374,0.3571741,-0.074076384,-0.17618585,-0.11951485,19.873295,1.7559795
2013548769371160960,345.769202235437,0.035875365,59.46732197652607,0.03712555,0.4060071577463074,0.04428125,1.850836,-1.4517868539723122,0.042505175,-1.148002117448299,0.04874215,-0.10928537,-0.111963235,-0.15378952,16.556402,1.1456366
2013548803727246976,345.8056883661598,0.19369963,59.4741723126897,0.19549337,0.6976783155564814,0.24030429,4.763505,-3.758758872207595,0.22744045,-2.926210726801921,0.2754253,-0.11656071,-0.21402548,-0.12113043,19.404207,1.793623
2013548803727248128,345.8113170705922,0.4217555,59.47506157054819,0.3981026,0.6065846963466982,0.5071665,2.3480563,-1.689664145170018,0.49447033,-1.6304610700274265,0.49364245,-0.103308134,-0.101241656,-0.06317225,20.275364,1.7855129
2013548803727254528,345.79534095304365,0.1508637,59.47673397007298,0.14589809,0.2895670006753651,0.17712785,2.7998915,-2.365857260053517,0.1863997,-1.4973681504699172,0.19788645,-0.067569554,-0.15648063,-0.16962354,18.929338,1.6784
2013548808029862784,345.79508401219414,0.04224868,59.46607476330816,0.04328913,0.4582556654731912,0.050965365,4.6590962,-4.039804606023058,0.050711032,-2.3210250009014124,0.058051355,-0.10545671,-0.10408813,-0.085963584,16.929287,1.2409859
2013558355737911936,345.5805796646511,0.22599694,59.39982700745771,0.21128178,0.4762928338016718,0.26940194,3.3095329,-2.9256837718869217,0.2614581,-1.5470561770910198,0.2650787,-0.11775788,-0.027458958,-0.12435178,19.538826,1.7980804
2013558428756288512,345.56896208242256,0.080682375,59.40429677295784,0.077806175,0.3883752706366226,0.09589915,1.5551635,-1.3117013873686911,0.09348813,-0.8354476831736979,0.09711751,-0.12961507,0.0011271106,-0.12759887,18.147573,1.4003048
2013558428756290304,345.5707401349228,0.014124478,59.40263689315079,0.013921779,0.2900012952974959,0.016854487,3.6928735,-3.203798485132415,0.016898902,-1.83657030011424,0.017090926,-0.12353496,0.059709217,-0.16130783,14.5050335,2.7365227
2013558630615878784,345.5599390963432,0.046638586,59.41287161665592,0.045134414,0.5185721735455776,0.054665633,3.6753728,-3.20168665619803,0.055321492,-1.804873440828432,0.05854322,-0.108992405,-0.0016936295,-0.18463217,17.065952,1.3800602
2013558630615891328,345.5603084722088,0.19310611,59.41736121702836,0.17825091,0.373762756799024,0.2259955,2.151185,-1.433040907520088,0.22087596,-1.6043663225934128,0.23195127,-0.06744837,-0.10935931,-0.13614412,19.371,2.2536488
2013558699335397888,345.5495770192068,0.20646232,59.42589634910336,0.18742615,0.5384599297967326,0.23949814,1.9802318,-1.8542328120710525,0.23008516,-0.6950815042875486,0.24219853,-0.04166567,-0.08602521,-0.12960322,19.484312,2.255415
2013559322109453952,345.495196577294,0.0776337,59.41941955690301,0.07093817,0.3564091114622461,0.088558406,2.1804059,-1.9998283128509904,0.09047372,-0.8688246333982621,0.09210484,-0.07156563,0.006935346,-0.047622647,17.86306,1.6958141
2013559386530196480,345.5001512607392,0.18630317,59.434784536611545,0.17522621,0.5871898529697667,0.21864133,1.8911706,-1.2401693996233685,0.21895285,-1.4277625698418688,0.22953507,-0.10446414,0.024044733,-0.040838245,19.296804,1.7407799
2013559425188667136,345.52120028316136,0.029794436,59.43062292749947,0.027480807,0.3063551413115192,0.03432756,3.567766,-3.101574708163028,0.035307094,-1.7632891703434097,0.034456287,-0.11698767,0.03150036,-0.13235547,16.181791,1.3670912
2013559455249688320,345.55912912319513,0.13437454,59.43874234729604,0.12634727,0.4743827803932002,0.15654399,3.4283667,-2.849004839701008,0.16105007,-1.907057649602271,0.16701151,-0.11360613,-0.04139425,-0.12137126,18.833878,1.9518166
2013559489613390592,345.5073283616828,0.07487781,59.44142696746081,0.0706128,0.3796984054340308,0.086877644,2.6301236,-2.257790921409577,0.08857438,-1.3490481437815198,0.08778445,-0.10331335,0.03263418,-0.09134756,17.522373,1.4587269
2013559489613428736,345.51441299330344,0.7911712,59.43372168614993,0.6550468,0.3493962101621726,0.8309892,1.875281,-1.405213495637495,0.86730635,-1.2417944986119214,0.8584306,-0.20420438,0.007973115,0.10779437,20.733438,1.4500332
2013559493908473088,345.5300024657236,0.038017623,59.44645629258107,0.03687931,0.381787904875121,0.04548634,3.905,-3.3965156368503084,0.047047295,-1.9268381833646484,0.050809376,-0.12308829,0.08307467,-0.14484672,16.716139,1.2511997
2013559523969180160,345.53522083052815,0.15060784,59.44410632959548,0.14495388,0.4289079102260862,0.17808335,3.5725567,-3.010655488240311,0.181321,-1.9233084545405656,0.19757402,-0.09097519,-0.06152789,-0.11920538,19.051594,1.8254147
2013559523973325440,345.5457322500092,0.0293993,59.44627404010007,0.028210826,0.3315326275616088,0.03454032,4.748151,-3.8601258355181978,0.035348184,-2.764844172111593,0.03655715,-0.09507428,-0.011996924,-0.1704656,16.279963,1.2520838
2013559528260370432,345.5413374562294,0.16908439,59.44666488301905,0.16259025,0.3525506664001432,0.20271428,3.305239,-2.795533462045712,0.19793142,-1.7634051395033463,0.2107818,-0.10041533,-0.039510444,-0.10352717,19.153013,1.7830887
2013559528268213248,345.5445922866082,0.032202486,59.44647745853176,0.030934924,0.3301340821440253,0.037622914,4.7963986,-3.876935637194752,0.038564697,-2.823970530113586,0.0401068,-0.08703374,0.031061813,-0.19319057,16.38286,1.2575874
2013559562627601280,345.4632945092999,0.051420037,59.43367392341991,0.048105475,0.3285059971279552,0.059472904,4.5282288,-3.8598191880027546,0.06135583,-2.367836542288513,0.061186735,-0.047764592,0.06231564,-0.027745374,17.298882,1.4029789
2013559627048384896,345.45963375716394,0.11135058,59.4426941361108,0.10913965,0.2998378586027189,0.12999852,2.4548712,-2.109370933275572,0.12952983,-1.255765613652534,0.13310705,-0.10474383,-0.046055865,-0.07101944,18.540602,1.8330135
2013559661408156032,345.4697310961657,0.13328905,59.45273511329273,0.13124537,0.3052321485511231,0.15768832,2.1698906,-1.3311343037160468,0.15911762,-1.713623750864879,0.16548362,-0.13097177,-0.0008699752,-0.049791656,18.861284,1.8965416
2013559661408158976,345.48073558087225,0.19680265,59.45233247284371,0.18167838,0.3440279305833938,0.2271234,2.379046,-2.30624674128753,0.23553485,-0.5840255193647026,0.23604877,-0.11994659,-0.029955955,-0.046274718,19.468834,1.6603527
2013559661408183552,345.4819438037455,0.26566184,59.46142721356555,0.23548284,0.2863399186519102,0.30684423,2.5534,-2.011296887379792,0.30441523,-1.5730658845301628,0.31052524,-0.16446261,-0.10071695,-0.0065235584,19.821436,2.110323
2013559665698477056,345.4732200679656,0.41584358,59.45741736314184,0.37618083,0.3758619344766899,0.45209265,4.141993,-3.5766318818262355,0.48193467,-2.0889736820167,0.48651674,-0.13909031,-0.06947273,0.05285234,20.15677,2.01445
2013559665710098048,345.47766690990545,0.034137532,59.453102356515465,0.03191269,0.6952583916950834,0.039071098,3.1663907,-2.4115055517798374,0.0396247,-2.0519917854971346,0.03889308,-0.13026677,0.012373233,-0.08973746,16.452171,1.3202028
2013559695767919616,345.5210771339985,0.11956332,59.45948269809896,0.11136318,0.4886987614146619,0.14075789,1.761043,-1.69697075564069,0.14722478,-0.4707043383781873,0.14601652,-0.1307115,-0.009906278,-0.03549198,18.68655,1.8144684
2013559734418769664,345.53108989064947,0.3230869,59.46458740285171,0.2977528,0.3850968201114293,0.36634615,4.142782,-3.420932163258138,0.37826914,-2.3366356805657977,0.40718395,-0.1355725,-0.069252625,-0.118556716,20.025368,1.7644157
2013559734426742784,345.537673588152,0.4036287,59.457189398622766,0.37516555,0.3444568280282686,0.47078437,3.8196743,-3.19032820894227,0.4890815,-2.100408842899636,0.5349674,0.026303517,-0.20077349,-0.10242063,20.237375,1.9630756
2013559764487391232,345.493770205652,0.12053264,59.458569294823455,0.11288342,0.5431951824500587,0.13892987,3.2485735,-2.7965199979684763,0.15100342,-1.653089783157154,0.14869814,-0.13209584,0.012873304,-0.013463005,18.716831,1.8032055
2013559764487401600,345.4896249640536,0.12600666,59.461731040534914,0.11248282,0.3441910674649399,0.14151694,4.7503805,-3.959511752469982,0.15041395,-2.6245726595024506,0.14679366,-0.17876808,-0.0313655,0.030308444,18.732157,1.8934193
2013559798847195904,345.5352442026962,0.13898867,59.4784378878387,0.1330031,0.5859928708453929,0.16523787,4.1012363,-3.276866133195085,0.16436367,-2.4662292331243725,0.17242862,-0.14769933,-0.006764248,-0.13118897,18.822437,1.8486519
2013559798847208064,345.5348273521803,0.29449818,59.482777158676285,0.28877583,0.6445737087851754,0.3497165,4.1385617,-3.506329996449198,0.34059554,-2.1984862811061725,0.37649712,-0.10442065,-0.09095658,-0.10162702,19.96484,2.2401142
2013559833206680960,345.60710040600844,0.16150376,59.403241785261486,0.15340808,0.4900105875314332,0.18994883,2.2891943,-1.8953747872117144,0.18369465,-1.2837311498159252,0.1950668,-0.1281922,-0.064264625,-0.08928377,19.155806,1.6821537
2013559867566452608,345.61636776222974,0.19040327,59.41117174277644,0.18007447,0.3656761628286886,0.22570933,1.5870504,-1.2441012829614777,0.22005695,-0.9853634707225928,0.23523688,-0.14163831,-0.10181911,-0.040503904,19.32168,1.950386
2013559867571079936,345.62528782042494,0.15343486,59.42007614477421,0.14503452,0.4642802124358139,0.18049395,2.4569464,-2.153076758464424,0.17289776,-1.183573412184483,0.18281971,-0.10404385,-0.076233186,-0.10053683,19.047771,1.8610287
2013559867571119104,345.6346670333744,0.11082081,59.41257840935644,0.1067594,0.4901737413152449,0.13024524,1.9569333,-1.8461635265754208,0.13054147,-0.6490516156395678,0.13782611,-0.078268684,-0.017706893,-0.033533044,18.414042,2.0997753
2013559901926180736,345.5839597242279,0.32094723,59.40928141465101,0.323874,0.3500341940148792,0.3859807,2.0061247,-1.5291599442926889,0.3964879,-1.2985399433184437,0.44467735,-0.054240346,0.07608882,-0.24037965,20.02448,1.71632
2013559901926238592,345.605874163303,0.09972646,59.42320271051528,0.09303799,0.4524459668394097,0.11616932,4.430088,-3.651632278502394,0.114420384,-2.508238680029798,0.11748118,-0.10374628,-0.035978828,-0.16989337,18.406872,1.7222767
2013559906217977216,345.6013494887397,0.31751448,59.42034493387235,0.30884358,0.5044710249265156,0.37949365,4.8003917,-4.23928559927804,0.36279488,-2.2521581747204023,0.41720113,-0.032995064,-0.12811668,-0.1506044,20.089214,1.9266205
2013559936285980288,345.6236561634827,0.29056144,59.42453750404399,0.26615712,0.4905500117160787,0.3375799,3.1114168,-2.4438998265130123,0.33211115,-1.92568643549526,0.3494372,-0.07121287,-0.09238246,-0.05884982,19.960287,2.067175
2013559940577271168,345.6324647001791,0.31838167,59.42751368168753,0.31420922,0.4060268724758201,0.37368885,4.051275,-3.296844052790937,0.3484844,-2.354495255580979,0.4226479,-0.048225444,0.02012367,-0.15204118,20.035397,1.8844109
2013559970645700480,345.6474397569334,0.08692011,59.41845831529531,0.08553586,0.3680231466784602,0.104019284,2.917899,-2.482656729110307,0.101939544,-1.5331501582984215,0.108919255,-0.13604572,-0.052497845,-0.112171546,18.160698,1.6295643
2013559970645763712,345.6708930663415,0.116402306,59.43604019043301,0.10947898,0.4648887523000222,0.13867925,3.1941159,-2.3977271216883125,0.13222194,-2.1102798276784807,0.14527898,-0.027525205,-0.10203669,-0.19264637,18.608652,1.3946991
2013559974944830464,345.6628329389958,0.05364263,59.42620482704884,0.054266725,0.3294146940872819,0.06498067,4.594259,-4.096912807583055,0.063099295,-2.07906716136086,0.06899159,-0.097927116,0.00087171805,-0.11133363,17.399553,1.5459423
2013560005010368128,345.6984083711153,0.04935564,59.44311795593008,0.05010559,0.3667871476850289,0.058867503,2.2566545,-1.3721272326293728,0.056642745,-1.7915793481427316,0.063325524,-0.104689404,0.01832031,-0.08190769,17.139105,1.4863243
2013560039369947136,345.6659257569943,0.16880198,59.44434245402082,0.15733503,0.5722924367388629,0.19843291,1.5919787,-1.405771801536694,0.19519402,-0.747128985669742,0.20645347,-0.14789939,-0.058534764,-0.08513119,19.191858,1.8631401
2013560043664302720,345.63864832051144,0.011448493,59.437492930846325,0.011493371,0.3144880701837744,0.0137834605,3.6400785,-3.1318690217716747,0.013848847,-1.8551462247528008,0.014247032,-0.13918433,-0.004294825,-0.18360873,13.008203,2.8302612
2013560043664303488,345.65339370781663,0.011708927,59.43994371692547,0.012202027,0.3329108078628726,0.014180787,2.6510448,-2.3900066808556684,0.014133675,-1.1471295782570208,0.015410236,-0.076159455,-0.02954337,-0.1526556,13.966309,0.5553274
2013560043664304256,345.66271223893574,0.012938032,59.439500169141645,0.013231083,0.3165034215561766,0.015516778,2.6077538,-1.8907569621557585,0.015960766,-1.7959449742901952,0.017460022,-0.04039177,-0.03767004,-0.24207602,14.3993225,1.1414003
2013560073725019136,345.6716041842411,0.06869302,59.44894058198018,0.06773389,0.3270801576568041,0.08282599,3.128195,-2.78258350452281,0.078357436,-1.429277267349015,0.084387966,-0.13207251,-0.039535724,-0.12901428,17.565662,1.2209339
2013560073725030016,345.670131388618,0.12023231,59.45267350664666,0.11749073,0.4271276876100668,0.14474824,3.8676403,-2.9986793205577222,0.14200082,-2.4426550470643185,0.1513669,-0.17574674,-0.024883045,-0.15357196,18.692482,1.4902344
2013560073725042176,345.6907715180644,0.13757037,59.455863953668285,0.13458362,0.3497251852705565,0.16506125,1.9904648,-1.4034256792556603,0.16102484,-1.4115049910220636,0.17564817,-0.14431699,-0.013576518,-0.13075997,18.921148,2.041027
2013560078024042112,345.6847047349468,0.049704768,59.450972808676376,0.047801487,0.3723518771679886,0.05965499,2.4159193,-2.051079253804132,0.057702553,-1.2766125398189905,0.06342414,-0.05686553,-0.05951611,-0.20062906,17.164078,1.87784
2013560108084663168,345.58629806445043,0.25646928,59.422780579544906,0.23439963,0.6654741813697015,0.31334785,2.2323792,-2.110304843083969,0.29597768,-0.7281008519932026,0.3135962,0.038461927,-0.053107597,-0.09128143,19.796375,1.932272
2013560108089047808,345.580478445708,0.10085115,59.42986397487861,0.100839876,0.5096881910819816,0.1240724,4.8612266,-4.296539795672368,0.121002786,-2.274042576081307,0.13239704,-0.1468806,-0.10180576,-0.096169956,18.449162,2.1279583
