source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_mean_mag,bp_rp
2013613846712802816,345.56043922681647,0.22686975,59.67378049106333,0.23081437,0.253800844422859,0.268201,1.2851855,-1.1570253287549208,0.31031412,-0.5594586083211432,0.30891946,-0.0837279,0.013284622,-0.12654099,19.254303,2.2321644
2013613851016270976,345.5457715879674,0.02290032,59.66780149224732,0.02392482,0.4012059999357313,0.027094798,2.4975166,2.4952970349434,0.029715046,-0.1052737409369397,0.029428076,-0.11039034,0.025362296,-0.18607122,15.8201,1.6034355
2013613851016271488,345.54721418745413,0.047081374,59.66665379349568,0.048067164,0.2736937694762536,0.05509945,4.695061,-3.86056627805458,0.060593825,-2.672008391894148,0.059666406,-0.067774184,0.04136466,-0.116362914,17.18254,1.5278206
2013613851016272000,345.5627408582088,0.11037749,59.67183232508784,0.11229662,0.3041920101435466,0.13447492,3.0227144,-2.2574385850196457,0.15076157,-2.0101673296964546,0.14277488,-0.20003429,0.027502602,-0.15841669,18.702744,1.8946381
2013613851016276480,345.540305080515,0.021462286,59.65595339325616,0.02260434,0.3268712715546655,0.0257735,4.789582,-3.942496977561705,0.027402634,-2.7197076074747866,0.02869819,-0.102444395,0.06368658,-0.25262356,15.5795355,1.4463129
2013613881072539264,345.5690344043511,0.086457156,59.673287343377794,0.091165304,0.4645703213521971,0.106912255,3.9578164,-3.1006165563356336,0.11532594,-2.4597737325291504,0.118011884,-0.13999723,0.031338904,-0.13783783,18.203623,1.7597637
2013613881072542720,345.58293215325966,0.09169956,59.67352024900504,0.09379962,0.4690851125180278,0.1091255,4.243846,-3.2700091587741515,0.11954768,-2.705044732240075,0.1235045,-0.12693433,-0.07441707,-0.15022916,18.355412,1.519764
2013613881072559104,345.56599522096354,0.05875585,59.67564207292698,0.06124899,0.1352993926049269,0.06971901,4.126708,-3.684038464457608,0.07913298,-1.859456518762805,0.081783794,-0.06471152,0.037073553,-0.20678951,17.632212,1.4687977
2013613881072559232,345.5689094577561,0.07997068,59.67674419572847,0.08569292,0.4333676931935112,0.095868975,3.0884907,-2.812425912546671,0.10809064,-1.2763368836467917,0.11406591,-0.07572515,0.06348795,-0.18334548,18.156422,1.6003513
2013613881072570112,345.57534008360216,0.21754,59.67896963780823,0.22301133,0.1484565402082456,0.26856405,2.927013,-1.8230716846607915,0.3096104,-2.2899375587999,0.31366605,-0.14906286,-0.06863257,-0.18996027,19.5875,1.8680687
2013613881079530624,345.5674320605269,0.1602726,59.67351312451208,0.16492182,0.1171351599850367,0.19750935,4.1051793,-3.4115733064185503,0.21967164,-2.2833451556019586,0.21762286,-0.18716381,0.047021393,-0.072135806,19.251116,2.1077805
2013613885376007168,345.58222222555025,0.014134298,59.68651249428064,0.0155584095,0.3307207382515845,0.017279778,4.2636023,-3.342346385510421,0.018746711,-2.647078474591438,0.020904945,-0.040783264,0.020795481,-0.1949781,14.699625,1.5248613
2013613885376009088,345.5809147563002,0.029953912,59.68073170917037,0.030636102,0.3659926352151199,0.035573345,3.560732,-2.720269454770926,0.038593065,-2.2975956473235044,0.04057615,-0.078432925,-0.034738265,-0.21457002,16.367409,1.1239891
2013613885376009984,345.58112536008844,0.045571808,59.67873154056532,0.046592858,0.4832649245592416,0.054096118,2.7777753,-2.3663964386384477,0.059563637,-1.4547174688113982,0.062380396,-0.088359885,-0.022182299,-0.1649181,17.103975,1.5294247
2013613885376010112,345.5633128802027,0.030424919,59.67235162659979,0.0319759,0.2300948006686643,0.03652142,2.4544024,-2.291923959144716,0.03986095,-0.8781659076184253,0.041069202,-0.07591503,0.08358138,-0.16723584,16.432209,1.920371
2013613885376010752,345.5882506077249,0.19732168,59.68047461597042,0.20322344,0.1945850050190233,0.24184436,6.983253,-6.667488365107115,0.27274758,-2.07615545963057,0.27613333,-0.16449803,-0.0687017,-0.12635595,19.460901,2.2875366
2013613915432265984,345.5422592367148,0.15012154,59.67229753648155,0.1514551,0.3169909382024871,0.17741394,2.8835027,-2.7425025008336577,0.19687879,-0.8906562226455509,0.18839061,-0.12393306,-0.030885357,-0.14938706,19.096228,1.8424091
2013613915432282240,345.5445748827338,0.07074309,59.67469338392431,0.07220705,0.3551914976090292,0.084714964,2.2724495,-2.2258745387010337,0.09236167,-0.4577220053926801,0.090488486,-0.13154735,0.012538772,-0.16595443,17.973907,1.9678783
2013613915432291584,345.55421140064203,0.31344813,59.67651758784388,0.3075694,0.3170320121120923,0.3820362,3.544852,-3.379355141200137,0.4270533,-1.0704837054619434,0.40312988,-0.17902039,-0.07439305,-0.047639463,20.020971,2.09029
2013613915432310912,345.5489995579091,0.08557195,59.68001454557293,0.085236,0.264747892077327,0.101481386,4.1306953,-2.7249383844112893,0.113829456,-3.1044092138528256,0.10877991,-0.16167858,0.015070422,-0.15586913,18.255219,1.8305111
2013613915432311040,345.5388640380206,0.0804348,59.68008935290341,0.08077533,0.4283717985423018,0.09386147,2.6943333,-2.0609012028825373,0.10528559,-1.735545612497651,0.10372884,-0.10621112,0.029231057,-0.112139255,18.142033,1.9674435
2013613915432322176,345.55321334893625,0.14736536,59.68177455842288,0.15255617,0.4646583251783828,0.17745595,4.9242597,-4.026093536515865,0.19785735,-2.83529651409962,0.19212691,-0.1587721,0.035211768,-0.15154967,19.02077,1.8717232
2013613915432350848,345.549433354221,0.06320592,59.6852260972531,0.06175347,0.2795554491564511,0.07398367,1.4811317,-1.23608613529801,0.082205996,-0.8159915150795812,0.07845003,-0.120131016,0.0322777,-0.14627159,17.710693,1.703455
2013613915432355328,345.5517975416575,0.15264429,59.68707369688856,0.14874119,0.2702328111340527,0.18030927,2.283788,-2.1414228890978566,0.21145491,-0.7937226237313677,0.19003862,-0.19511268,0.0049879923,-0.119648546,19.094479,1.8150864
2013613919735742848,345.5526319564513,0.057223182,59.68032922671333,0.055851944,0.1869700700482159,0.067162,4.920506,-4.239085406607837,0.071991205,-2.498306351776378,0.07021609,-0.096882895,0.013535124,-0.19525047,17.50082,1.8449078
2013613919735744256,345.53565263921354,0.15180606,59.67200489240358,0.16119373,0.1557977478785626,0.18475102,1.3356417,-1.3271592634521712,0.19807088,-0.1502898100333213,0.18934107,-0.1571611,-0.040393256,-0.13705799,19.047338,1.8554459
2013613954090668544,345.5692327323136,0.17130193,59.69142241472229,0.17058192,0.1357299683997682,0.2035897,2.4549527,-2.422334763838976,0.23788488,-0.398857695984952,0.22256242,-0.19570908,-0.033902943,-0.15975164,19.281008,2.1285038
2013613954090675200,345.5846209033031,0.20264933,59.68841764328148,0.21191178,0.1088556233197989,0.2462292,1.3222113,-1.090876198089962,0.271761,-0.7471489988418113,0.26828182,-0.12061045,-0.007843395,-0.13183998,19.451017,2.3654346
2013613954095479552,345.5784042119082,0.060006663,59.69388780979492,0.060252167,0.464381822733091,0.07208972,2.5050218,-1.9401587786776529,0.08106176,-1.5845877537770463,0.08112794,-0.11376893,-0.092281036,-0.23057213,17.618885,1.425106
2013613954095479808,345.5700759205977,0.02993323,59.690220848356,0.03010638,0.4288508515935225,0.035556473,5.288504,-4.13610574461289,0.039514318,-3.295588944537193,0.03856072,-0.16263561,-0.023355743,-0.2248138,16.29212,1.3084307
2013613954095480192,345.569487731866,0.03095295,59.68881513498769,0.031965,0.4601180330007105,0.038136244,7.88235,-7.878549726058007,0.04090958,0.2447385860512399,0.041689027,-0.15003002,-0.08211818,-0.20885664,16.381136,1.3946514
2013613984151677184,345.47569180819715,0.15975823,59.66345001314849,0.15925245,0.153378991259162,0.19003564,2.507808,-1.8622778322571856,0.22585383,-1.6795900166768332,0.20218977,-0.06450726,0.020447867,-0.04109062,19.18399,1.7255878
2013613984151703424,345.4927604992868,0.061715923,59.66531442119237,0.062438842,0.3484258150339502,0.07427936,5.4844747,-5.135209452890511,0.078488655,-1.9258989822595431,0.0799176,-0.07669261,-0.080559045,-0.22056957,17.631033,1.3085747
2013613984151703552,345.4898980564833,0.060638897,59.66628563325183,0.061597977,0.230891166607065,0.073374905,3.787214,-2.9856958082468363,0.07903126,-2.3299379692789817,0.07976759,-0.07792248,-0.09935297,-0.20943703,17.658026,1.5705109
2013613984151703680,345.4879297810669,0.074837014,59.66724655830498,0.07479714,0.3164400284655975,0.08847259,3.7934983,-2.661895784512309,0.10038538,-2.702765304207646,0.0973979,-0.08269145,-0.042307608,-0.23044644,18.043678,1.4828396
2013613984151716736,345.4905627263216,0.06615145,59.66944436480696,0.06646308,0.2440401827871765,0.07961083,3.9999657,-2.864362768217633,0.08702394,-2.791979978129393,0.08844853,-0.04852938,-0.08145225,-0.22002314,17.826872,1.5408974
2013613984151719808,345.4807777824129,0.13524377,59.67012000110592,0.14233558,0.3287651384030037,0.16655816,4.357278,3.5764757796422053,0.17953438,-2.488913424847454,0.17620221,-0.0039288816,0.06850526,-0.14738382,17.128183,1.5403824
2013613984151758208,345.4861321037744,0.06869707,59.67066260228786,0.069859415,0.1191323786624596,0.083820045,2.0147476,-1.955361968453703,0.09219741,-0.4855585140655208,0.0901138,-0.052125163,-0.030660963,-0.1962688,17.8476,2.3181477
2013613984158302336,345.4812651011211,0.17121442,59.66426632961246,0.17253424,0.4717473324156423,0.20558025,1.8134372,-1.711207677129586,0.22873782,-0.6002690279786637,0.21548247,-0.13932893,0.005668095,-0.12680571,19.241745,1.7810631
2013613984158342016,345.4885402308725,0.12377732,59.66334022195738,0.14772972,0.164923079695509,0.1574392,1.9799207,-1.7721777765818552,0.16259666,-0.8828772208926852,0.18938276,-0.23254567,0.03481075,-0.1887833,18.683052,2.1266727
2013613988450400128,345.49086733968693,0.20982884,59.66850564133418,0.21431081,0.4130982230080046,0.2555934,4.441832,-3.8751642377985496,0.2865735,-2.170938199080256,0.2774842,-0.14167872,-0.14561792,-0.14402112,19.593758,2.2419624
2013613988455216896,345.47377043551325,0.032503955,59.65921475433764,0.03246735,0.4845289847088583,0.03863873,3.11321,-2.053713059258568,0.041727517,-2.3397305995130715,0.04049878,-0.14006932,0.0054953606,-0.18783604,16.47545,1.2498817
2013613988455217408,345.48995210894765,0.019412704,59.6635399889414,0.019943565,0.1697949709148547,0.023387775,2.580729,-2.2260622520335014,0.0247781,-1.305683534056489,0.024668338,-0.1580039,-0.03425425,-0.16489454,15.371881,2.0950155
2013613988456815872,345.47975466798255,0.025607806,59.663829634910016,0.02721939,0.2243904779726579,0.031777732,3.6814916,-3.181030043150757,0.032605607,-1.8532212015554093,0.032609884,-0.11527765,0.020581195,-0.18419757,16.067703,1.1191435
2013614018511514112,345.5117566174129,0.21357466,59.67615718127552,0.20799284,0.1504893705531472,0.25102296,4.581571,-3.30066142728042,0.29178318,-3.177487584344811,0.27122286,-0.1512867,-0.0062278174,-0.15651405,19.614908,1.7614021
2013614022814949120,345.5005142282448,0.03660151,59.68115623706822,0.03662324,0.1876433881694739,0.043727286,3.1926775,-2.7955376758330672,0.04863061,-1.5421281955733466,0.047001686,-0.14195912,0.017237807,-0.19223541,16.706049,1.8506956
2013614022814949376,345.50133316422466,0.017822491,59.68025264355917,0.018903382,0.2970507598233571,0.021869065,2.6362946,-2.419338451423938,0.023859926,-1.0473062517239868,0.023606908,-0.16158633,0.048699502,-0.21368963,15.274625,1.2257586
2013614022814951552,345.50550835558374,0.023710461,59.67812116272209,0.02650867,0.1888382414083907,0.02985562,4.24087,-3.631698824465724,0.03166048,-2.1899183084823703,0.03354446,-0.12160227,-0.021347068,-0.22393508,15.8613615,2.1364279
2013614022814952320,345.5080481597375,0.13967438,59.67756579600751,0.13681525,0.1968686574729753,0.1655675,4.208587,-3.489912637655147,0.18229899,-2.352172592632424,0.17068571,-0.13831137,-0.004131004,-0.1609124,18.897276,1.7742481
2013614022814952576,345.51041440707456,0.06902775,59.67785999471858,0.06951986,0.3252339771834994,0.08233002,4.13746,-3.655854437783671,0.08875865,-1.937344706766176,0.086156964,-0.10775134,-0.016597766,-0.16457497,17.867426,1.4790535
2013614052871228800,345.462478482749,0.058387604,59.67517343266191,0.05869596,0.1734073343732001,0.07005645,2.6319077,-2.37510937471717,0.076515645,-1.1339282991163526,0.072946675,-0.07195448,0.027783416,-0.11239628,17.557085,1.6626015
2013614052871272192,345.4723258415075,0.07979479,59.68210023430937,0.08054655,0.4580063786793566,0.09597506,2.922217,-1.346941241138491,0.10890138,-2.593279991476393,0.10187514,-0.17904456,0.019862982,-0.16135268,18.15765,1.8515644
2013614052871281024,345.485805928982,0.2254948,59.68393643197293,0.22590084,0.4509418953189057,0.27909777,7.278649,6.324672351558221,0.32099226,3.602394659522525,0.2827089,-0.18617211,0.05356412,-0.11691974,19.63656,2.2457771
2013614052871298176,345.4851828229267,0.33777744,59.686839233732655,0.34023935,0.3733006406087321,0.41321436,1.9011564,-1.663026425144324,0.44555652,-0.921270204190519,0.41789955,-0.17505702,-0.02872461,-0.14963846,20.030724,2.0552082
2013614052877721344,345.47031197451554,0.29843974,59.67006656680064,0.2916151,0.0436108058303258,0.35454446,3.3226638,-3.322626172943066,0.41321078,-0.0158071299184389,0.38771713,-0.10320651,-0.06515034,-0.14523251,19.955269,2.0616589
2013614052877728896,345.4713864771902,0.15344095,59.68301733687435,0.14819472,0.3445093095996163,0.18135338,5.6039643,-5.101053559811065,0.21062575,-2.320272893649305,0.18885197,-0.18187991,-0.011807026,-0.13026702,19.124289,1.8976879
2013614052877750400,345.4758638221003,0.0957034,59.67620095131554,0.09635854,0.488269896010148,0.1128083,3.9002993,-3.862237279879416,0.12652148,-0.543559578573268,0.124262646,-0.079287976,-0.038799062,-0.21112373,18.42944,1.6660862
2013614057169863680,345.4843604306363,0.25332397,59.68045664795896,0.24924275,0.1898100101329713,0.30546585,1.2522917,-1.23994959344853,0.3497843,-0.1753837997826046,0.3175924,-0.1580941,-0.01922418,-0.08953004,19.856012,2.1251678
2013614057174682496,345.4719410465497,0.009905496,59.67957064861399,0.0104576675,0.1934150475262221,0.01197475,3.0999155,-2.550327733695093,0.0134593155,-1.762187497312818,0.012978702,-0.009785375,0.018234724,-0.20886151,13.666422,2.472968
2013614057174685312,345.47600427166213,0.051927876,59.67736731876223,0.050692163,0.2772113117466638,0.0601326,2.6222317,-2.2316141290188045,0.067789435,-1.376952278834494,0.0647925,-0.068832286,-0.022332236,-0.21775499,17.25674,1.583641
2013614087231012224,345.4902026977817,0.04667442,59.68246763907687,0.047650035,0.3286221266901435,0.05734832,4.839877,-3.961854395731245,0.064039215,-2.7799493260177,0.058971703,-0.20288186,0.056125723,-0.20484132,17.124868,1.6454144
